Time,Thrust_0deg_kg,Thrust_90deg_kg,Thrust_180deg_kg,Thrust_270deg_kg,Total_Weight,Thrust,RPM,Cmd_RPM,Torque,Motor_Temp,ESC_Temp,Current,Voltage,Output_Voltage_V,Battery_Voltage_V,Bus_Voltage_V,Power,ESC_Pressure,ESC_Flow,Motor_Inlet_Temp_C,ESC_Inlet_Temp_C,Accel_X,Accel_Y,Accel_Z,Motor_Flow,Fin_Inlet_Temp_C,Fin_Outlet_Temp_C
131.738,15.059,16.757,16.871,20.114,68.801,674.94,1600.0,1600.0,-14.57,29.3,41.4,58.56,531.6,114.73,0,0,0,1.147,6.67,35.5,34.1,-0.01,0.05,-0.997,0,373.3,35.3
131.796,15.059,17.469,16.81,20.152,69.49,681.7,1599.7,1600.0,-14.083,29.2,41.5,58.01,531.47,116.65,0,0,0,1.154,6.67,35.5,34.3,-0.01,0.05,-0.997,0,373.3,35.3
131.854,15.059,17.469,16.81,20.152,69.49,681.7,1599.7,1600.0,-14.083,29.2,41.5,58.01,531.47,116.65,0,0,0,1.154,6.67,35.5,34.3,-0.01,0.05,-0.997,0,373.3,35.3
131.912,15.059,17.469,16.81,20.152,69.49,681.7,1599.8,1600.0,-15.182,29.2,41.5,56.34,531.57,116.25,0,0,0,1.154,6.67,35.5,34.3,-0.01,0.05,-0.997,0,373.3,35.3
131.969,15.059,17.469,16.81,20.152,69.49,681.7,1599.8,1600.0,-15.182,29.2,41.5,56.34,531.57,116.25,0,0,0,1.154,6.67,35.5,34.3,-0.01,0.05,-0.997,0,373.3,35.3
132.028,15.059,17.469,16.81,20.152,69.49,681.7,1599.8,1600.0,-14.692,29.2,41.5,58.84,531.57,118.03,0,0,0,1.161,6.67,35.5,34.3,0.019,0.008,-1.0,0,373.3,34.9
132.085,15.059,17.469,16.81,20.152,69.49,681.7,1599.8,1600.0,-14.692,29.2,41.5,58.84,531.57,118.03,0,0,0,1.161,6.67,35.5,34.3,0.019,0.008,-1.0,0,373.3,34.9
132.143,15.529,17.469,16.81,20.152,69.96,686.31,1600.0,1600.0,-16.648,29.2,41.5,56.48,531.5,118.01,0,0,0,1.151,6.67,35.5,34.0,0.019,0.008,-1.0,0,373.3,34.9
132.202,15.529,17.469,16.81,20.152,69.96,686.31,1600.0,1600.0,-16.648,29.2,41.5,56.48,531.5,118.01,0,0,0,1.15,6.67,35.5,34.0,0.019,0.008,-1.0,0,373.3,35.5
132.262,15.529,17.469,16.81,20.152,69.96,686.31,1600.0,1600.0,-13.471,29.2,41.5,59.95,531.47,114.63,0,0,0,1.15,6.67,35.5,34.0,0.019,0.008,-1.0,0,373.3,35.5
132.321,15.529,17.469,16.81,20.152,69.96,686.31,1599.8,1600.0,-15.182,29.2,41.6,56.62,531.47,115.38,0,0,0,1.15,6.67,35.5,34.0,0.019,0.008,-1.0,0,373.3,35.5
132.377,15.529,17.469,16.81,20.152,69.96,686.31,1599.8,1600.0,-15.182,29.2,41.6,56.62,531.47,115.38,0,0,0,1.15,6.67,35.5,34.0,0.019,0.008,-1.0,0,373.3,35.5
132.436,15.529,17.469,16.81,20.152,69.96,686.31,1600.4,1600.0,-14.447,29.3,41.6,57.59,531.5,116.73,0,0,0,1.159,6.67,35.5,34.0,0.019,0.008,-1.0,0,373.3,35.5
132.494,15.529,17.469,16.81,20.152,69.96,686.31,1600.4,1600.0,-14.447,29.3,41.6,57.59,531.5,116.73,0,0,0,1.159,6.67,35.5,34.0,0.019,0.008,-1.0,0,373.3,35.5
132.553,15.529,17.265,16.663,20.305,69.762,684.37,1600.0,1600.0,-13.716,29.3,41.6,58.98,531.54,116.74,0,0,0,1.159,6.67,35.5,34.0,0.036,0.021,-0.993,0,373.3,35.5
132.611,15.529,17.265,16.663,20.305,69.762,684.37,1600.0,1600.0,-13.716,29.3,41.6,58.98,531.54,116.74,0,0,0,1.151,6.67,35.5,34.0,0.036,0.021,-0.993,0,373.3,35.5
132.669,15.529,17.265,16.663,20.305,69.762,684.37,1600.2,1600.0,-16.159,29.3,41.6,55.65,531.54,115.91,0,0,0,1.151,6.67,35.5,34.0,0.036,0.021,-0.993,0,373.3,35.5
132.728,15.529,17.265,16.663,20.305,69.762,684.37,1600.2,1600.0,-16.159,29.3,41.6,55.65,531.54,115.91,0,0,0,1.151,6.67,35.5,34.0,-0.075,-0.016,-1.023,0,373.3,35.3
132.787,15.529,17.265,16.663,20.305,69.762,684.37,1600.2,1600.0,-12.736,29.3,41.7,60.23,531.54,116.25,0,0,0,1.151,6.67,35.5,34.0,-0.075,-0.016,-1.023,0,373.3,35.3
132.845,15.529,17.265,16.663,20.305,69.762,684.37,1600.2,1600.0,-12.736,29.3,41.7,60.23,531.54,116.25,0,0,0,1.151,6.67,35.5,34.0,-0.075,-0.016,-1.023,0,373.3,35.3
132.903,15.665,17.265,16.663,20.305,69.898,685.7,1600.0,1600.0,-16.404,29.3,41.7,56.48,531.54,118.02,0,0,0,1.151,6.67,35.5,34.0,-0.075,-0.016,-1.023,0,373.3,35.3
132.962,15.665,17.265,16.663,20.305,69.898,685.7,1600.0,1600.0,-16.404,29.3,41.7,56.48,531.54,118.02,0,0,0,1.151,6.67,35.5,34.6,-0.025,-0.019,-1.016,0,373.3,35.3
133.022,15.665,17.265,16.663,20.305,69.898,685.7,1599.8,1600.0,-13.471,29.3,41.7,57.87,531.63,116.27,0,0,0,1.155,6.67,35.5,34.6,0.013,-0.047,-0.972,0,373.3,35.2
133.08,15.665,17.265,16.663,20.305,69.898,685.7,1599.8,1600.0,-13.471,29.3,41.7,57.87,531.63,116.27,0,0,0,1.155,6.67,35.5,34.6,0.013,-0.047,-0.972,0,373.3,35.2
133.138,15.665,17.265,16.663,20.305,69.898,685.7,1599.7,1600.0,-14.692,29.3,41.7,56.89,531.44,117.58,0,0,0,1.147,6.67,35.5,32.9,0.013,-0.047,-0.972,0,373.3,35.2
133.195,15.665,17.265,16.663,20.305,69.898,685.7,1599.7,1600.0,-14.692,29.3,41.7,56.89,531.44,117.58,0,0,0,1.147,6.67,35.5,32.9,0.013,-0.047,-0.972,0,373.3,35.2
133.254,15.665,17.265,16.663,20.532,70.125,687.93,1599.8,1600.0,-15.794,29.4,41.7,58.14,531.54,115.07,0,0,0,1.147,6.67,35.5,32.9,0.013,-0.047,-0.972,0,373.3,35.6
133.312,15.665,17.265,16.663,20.532,70.125,687.93,1599.8,1600.0,-15.794,29.4,41.7,58.14,531.54,115.07,0,0,0,1.151,6.67,35.5,32.9,0.013,-0.047,-0.972,0,373.3,35.6
133.37,15.665,16.974,16.663,20.532,69.834,685.07,1600.2,1600.0,-13.961,29.4,41.8,58.28,531.69,116.58,0,0,0,1.151,6.67,35.5,32.9,0.013,-0.047,-0.972,0,373.3,35.6
133.429,15.665,16.974,16.663,20.532,69.834,685.07,1600.2,1600.0,-13.961,29.4,41.8,58.28,531.69,116.58,0,0,0,1.151,6.67,35.5,32.9,0.013,-0.047,-0.972,0,373.3,35.6
133.489,15.665,16.974,16.663,20.532,69.834,685.07,1600.2,1600.0,-16.771,29.4,41.8,56.89,531.66,115.27,0,0,0,1.151,6.67,35.5,32.9,0.013,-0.047,-0.972,0,373.3,35.6
133.546,15.665,16.974,16.663,20.532,69.834,685.07,1600.2,1600.0,-16.771,29.4,41.8,56.89,531.66,115.27,0,0,0,1.161,6.57,35.5,32.9,0.013,-0.047,-0.972,0,373.3,35.6
133.604,15.665,16.974,16.663,20.532,69.834,685.07,1600.4,1600.0,-14.57,29.4,41.8,58.56,531.6,119.64,0,0,0,1.161,6.57,35.5,32.9,0.013,-0.047,-0.972,0,373.3,35.6
133.664,15.665,16.974,16.663,20.532,69.834,685.07,1599.8,1600.0,-14.57,29.4,41.8,58.56,531.6,119.64,0,0,0,1.161,6.57,35.5,33.1,-0.035,-0.012,-1.022,0,373.3,35.6
133.724,15.665,16.974,16.663,20.532,69.834,685.07,1599.8,1600.0,-15.55,29.4,41.8,56.48,531.63,118.12,0,0,0,1.15,6.57,35.5,33.1,-0.035,-0.012,-1.022,0,373.3,35.6
133.783,15.665,16.974,16.725,20.532,69.896,685.68,1600.0,1600.0,-15.06,29.4,41.8,57.73,531.63,117.36,0,0,0,1.15,6.57,35.5,33.1,-0.035,-0.012,-1.022,0,373.3,35.6
133.843,15.665,16.974,16.725,20.532,69.896,685.68,1600.0,1600.0,-15.06,29.4,41.8,57.73,531.63,117.36,0,0,0,1.15,6.57,35.5,33.2,0.021,-0.017,-0.99,0,373.3,35.5
133.903,15.665,16.974,16.725,20.532,69.896,685.68,1600.0,1600.0,-15.182,29.4,41.8,56.76,531.54,119.46,0,0,0,1.15,6.57,35.5,33.2,0.021,-0.017,-0.99,0,373.3,35.5
133.96,15.665,16.974,16.725,20.532,69.896,685.68,1600.0,1600.0,-15.182,29.4,41.8,56.76,531.54,119.46,0,0,0,1.155,6.57,35.5,33.2,0.021,-0.017,-0.99,0,373.3,35.5
134.018,15.527,16.957,16.725,20.921,70.13,687.98,1600.0,1600.0,-14.328,29.4,41.8,58.7,531.35,115.78,0,0,0,1.155,6.57,35.5,33.2,0.021,-0.017,-0.99,0,373.3,35.5
134.077,15.527,16.957,16.725,20.921,70.13,687.98,1600.0,1600.0,-14.328,29.4,41.8,58.7,531.35,115.78,0,0,0,1.155,6.57,35.5,33.2,-0.003,0.029,-0.989,0,373.3,35.1
134.137,15.527,16.957,16.725,20.921,70.13,687.98,1600.4,1600.0,-13.104,29.4,41.9,57.87,531.44,117.48,0,0,0,1.143,6.57,35.5,33.2,-0.003,0.029,-0.989,0,373.3,35.1
134.195,15.527,16.957,16.725,20.921,70.13,687.98,1600.4,1600.0,-13.104,29.4,41.9,57.87,531.44,117.48,0,0,0,1.143,6.57,35.5,33.2,-0.003,0.029,-0.989,0,373.3,35.1
134.253,15.527,16.957,16.725,20.921,70.13,687.98,1600.8,1600.0,-15.182,29.4,41.9,56.62,531.44,115.47,0,0,0,1.143,6.57,35.5,34.4,0.025,-0.002,-0.974,0,373.3,35.1
134.31,15.527,16.957,16.725,20.921,70.13,687.98,1600.8,1600.0,-15.182,29.4,41.9,56.62,531.44,115.47,0,0,0,1.143,6.57,35.5,34.4,0.025,-0.002,-0.974,0,373.3,35.1
134.368,15.527,16.957,16.725,20.921,70.13,687.98,1600.6,1600.0,-14.206,29.4,41.9,57.31,531.47,112.94,0,0,0,1.149,6.57,35.5,34.4,0.025,-0.002,-0.974,0,373.3,35.1
134.426,15.527,16.957,16.725,20.921,70.13,687.98,1600.6,1600.0,-14.206,29.4,41.9,57.31,531.47,112.94,0,0,0,1.149,6.57,35.5,34.4,0.025,-0.002,-0.974,0,373.3,35.1
134.485,15.527,16.957,16.725,20.921,70.13,687.98,1600.6,1600.0,-16.036,29.4,41.9,59.81,531.5,116.58,0,0,0,1.149,6.57,35.5,34.4,-0.046,0.005,-0.988,0,373.3,35.4
134.543,15.527,16.957,16.725,20.921,70.13,687.98,1600.6,1600.0,-16.036,29.4,41.9,59.81,531.5,116.58,0,0,0,1.157,6.57,35.5,34.4,-0.046,0.005,-0.988,0,373.3,35.4
134.601,15.527,16.957,16.725,20.921,70.13,687.98,1600.6,1600.0,-15.917,29.5,41.9,59.39,531.57,114.57,0,0,0,1.157,6.57,35.5,34.4,-0.046,0.005,-0.988,0,373.3,35.4
134.66,15.527,16.957,16.725,20.921,70.13,687.98,1600.6,1600.0,-15.917,29.5,41.9,59.39,531.57,114.57,0,0,0,1.157,6.57,35.5,33.3,0.024,-0.01,-0.994,0,373.3,35.2
134.72,15.527,16.957,16.725,20.921,70.13,687.98,1600.8,1600.0,-13.838,29.5,42.0,57.87,531.47,116.57,0,0,0,1.157,6.57,35.5,33.3,0.024,-0.01,-0.994,0,373.3,35.2
134.78,15.527,16.957,16.725,20.921,70.13,687.98,1600.4,1600.0,-15.182,29.5,42.0,55.51,531.44,117.74,0,0,0,1.154,6.57,35.5,32.3,-0.006,0.004,-1.01,0,373.3,35.2
134.84,15.527,16.957,16.725,20.921,70.13,687.98,1600.4,1600.0,-15.182,29.5,42.0,55.51,531.44,117.74,0,0,0,1.152,6.57,35.5,32.3,-0.006,0.004,-1.01,0,373.3,35.2
134.899,15.527,16.957,16.725,20.921,70.13,687.98,1600.2,1600.0,-15.182,29.5,42.0,55.92,531.57,114.88,0,0,0,1.152,6.57,35.5,32.3,-0.006,0.004,-1.01,0,373.3,35.2
134.959,15.527,16.957,16.725,20.921,70.13,687.98,1600.2,1600.0,-15.182,29.5,42.0,55.92,531.57,114.88,0,0,0,1.152,6.57,35.6,32.3,-0.006,0.004,-1.01,0,373.3,35.7
135.018,15.527,16.957,16.725,20.921,70.13,687.98,1600.2,1600.0,-13.471,29.5,42.0,59.25,531.5,116.82,0,0,0,1.152,6.57,35.6,32.3,-0.006,0.004,-1.01,0,373.3,35.7
135.078,15.527,16.957,16.725,20.921,70.13,687.98,1600.2,1600.0,-13.471,29.5,42.0,59.25,531.5,116.82,0,0,0,1.137,6.57,35.6,32.3,-0.006,0.004,-1.01,0,373.3,35.7
135.136,15.527,17.278,16.725,20.347,69.877,685.49,1599.7,1600.0,-16.648,29.5,42.0,57.87,531.5,115.39,0,0,0,1.137,6.57,35.6,32.3,-0.006,0.004,-1.01,0,373.3,35.7
135.196,15.527,17.278,16.725,20.347,69.877,685.49,1599.7,1600.0,-16.648,29.5,42.0,57.87,531.5,115.39,0,0,0,1.155,6.57,35.6,32.8,-0.006,0.004,-1.01,0,373.3,35.7
135.256,15.527,17.278,17.41,20.347,70.562,692.21,1600.0,1600.0,-15.06,29.5,42.0,58.7,531.47,115.56,0,0,0,1.148,6.57,35.6,32.8,-0.006,0.004,-1.01,0,373.3,35.7
135.312,15.527,17.278,17.41,20.347,70.562,692.21,1600.0,1600.0,-15.06,29.5,42.0,58.7,531.47,115.56,0,0,0,1.148,6.57,35.6,32.8,-0.006,0.004,-1.01,0,373.3,35.7
135.37,15.527,17.278,17.41,20.347,70.562,692.21,1600.2,1600.0,-16.648,29.5,42.0,57.03,531.5,117.93,0,0,0,1.148,6.57,35.6,32.8,-0.006,0.004,-1.01,0,373.3,35.6
135.427,15.527,17.278,17.41,20.347,70.562,692.21,1600.2,1600.0,-16.648,29.5,42.0,57.03,531.5,117.93,0,0,0,1.148,6.57,35.6,32.8,-0.006,0.004,-1.01,0,373.3,35.6
135.486,15.527,17.278,17.41,20.347,70.562,692.21,1600.2,1600.0,-14.815,29.5,42.1,59.53,531.47,114.97,0,0,0,1.16,6.67,35.5,33.1,-0.025,0.004,-1.013,0,373.3,35.6
135.544,15.527,17.278,17.41,20.347,70.562,692.21,1600.2,1600.0,-14.815,29.5,42.1,59.53,531.47,114.97,0,0,0,1.151,6.67,35.5,33.1,-0.025,0.004,-1.013,0,373.3,35.6
135.602,15.527,17.278,17.41,20.347,70.562,692.21,1600.8,1600.0,-13.716,29.5,42.1,57.73,531.41,114.87,0,0,0,1.151,6.67,35.5,33.1,-0.025,0.004,-1.013,0,373.3,35.6
135.662,15.527,17.278,17.41,20.347,70.562,692.21,1600.8,1600.0,-13.716,29.5,42.1,57.73,531.41,114.87,0,0,0,1.151,6.67,35.5,33.1,-0.025,0.004,-1.013,0,373.3,35.6
135.721,14.969,17.278,17.41,20.347,70.004,686.74,1600.9,1600.0,-15.427,29.5,42.1,57.17,531.35,112.01,0,0,0,1.151,6.67,35.5,33.1,-0.025,0.004,-1.013,0,373.3,35.6
135.781,14.969,17.278,17.41,20.347,70.004,686.74,1601.7,1600.0,-15.427,29.5,42.1,57.17,531.35,112.01,0,0,0,1.153,6.67,35.5,34.1,-0.069,-0.004,-1.013,0,373.3,35.6
135.838,14.969,17.278,17.41,20.347,70.004,686.74,1601.7,1600.0,-16.404,29.5,42.1,56.2,531.41,114.27,0,0,0,1.153,6.67,35.5,34.1,-0.069,-0.004,-1.013,0,373.3,35.6
135.897,14.969,16.964,17.41,20.347,69.69,683.66,1602.0,1600.0,-14.447,29.5,42.1,59.12,531.44,120.02,0,0,0,1.146,6.67,35.5,34.1,-0.069,-0.004,-1.013,0,373.3,35.6
135.954,14.969,16.964,17.41,20.347,69.69,683.66,1602.0,1600.0,-14.447,29.5,42.1,59.12,531.44,120.02,0,0,0,1.146,6.67,35.5,34.1,-0.069,-0.004,-1.013,0,373.3,35.6
136.013,14.969,16.964,17.386,20.347,69.666,683.42,1602.0,1600.0,-15.305,29.5,42.1,57.87,531.47,115.47,0,0,0,1.156,6.67,35.5,34.1,-0.069,-0.004,-1.013,0,373.3,35.6
136.074,14.969,16.964,17.386,20.347,69.666,683.42,1602.0,1600.0,-15.305,29.5,42.1,57.87,531.47,115.47,0,0,0,1.156,6.67,35.5,33.9,-0.069,-0.004,-1.013,0,373.3,35.6
136.132,14.969,16.964,17.386,20.347,69.666,683.42,1602.4,1600.0,-17.261,29.5,42.1,56.34,531.41,116.56,0,0,0,1.156,6.67,35.5,33.9,-0.069,-0.004,-1.013,0,373.3,35.6
136.191,14.969,16.964,17.386,20.347,69.666,683.42,1602.4,1600.0,-17.261,29.5,42.1,56.34,531.41,116.56,0,0,0,1.156,6.67,35.5,33.9,-0.069,-0.004,-1.013,0,373.3,35.6
136.25,14.969,16.964,17.386,20.629,69.948,686.19,1602.2,1600.0,-15.794,29.5,42.1,57.03,531.41,117.91,0,0,0,1.156,6.67,35.5,33.9,-0.069,-0.004,-1.013,0,373.3,35.6
136.307,14.969,16.964,17.386,20.629,69.948,686.19,1602.2,1600.0,-15.794,29.5,42.1,57.03,531.41,117.91,0,0,0,1.159,6.67,35.5,33.9,-0.069,-0.004,-1.013,0,373.3,35.6
136.366,14.969,16.964,17.386,20.629,69.948,686.19,1600.8,1600.0,-15.427,29.5,42.1,57.17,531.38,116.48,0,0,0,1.159,6.67,35.5,33.9,-0.069,-0.004,-1.013,0,373.3,35.6
136.425,14.969,16.964,17.386,20.629,69.948,686.19,1600.8,1600.0,-15.427,29.5,42.1,57.17,531.38,116.48,0,0,0,1.159,6.67,35.5,33.9,-0.015,0.042,-1.009,0,373.3,35.1
136.484,14.969,16.964,17.386,20.629,69.948,686.19,1599.8,1600.0,-15.305,29.5,42.1,56.2,531.6,115.3,0,0,0,1.165,6.57,35.5,33.4,-0.099,-0.013,-1.016,0,373.3,35.1
136.543,14.969,16.964,17.386,20.629,69.948,686.19,1599.8,1600.0,-15.305,29.5,42.1,56.2,531.6,115.3,0,0,0,1.165,6.57,35.5,33.4,-0.099,-0.013,-1.016,0,373.3,35.1
136.601,14.969,16.964,17.386,20.629,69.948,686.19,1599.3,1600.0,-15.06,29.6,42.1,57.45,531.44,116.5,0,0,0,1.152,6.57,35.5,33.4,-0.099,-0.013,-1.016,0,373.3,35.5
136.659,14.969,16.964,17.386,20.629,69.948,686.19,1599.3,1600.0,-15.06,29.6,42.1,57.45,531.44,116.5,0,0,0,1.152,6.57,35.5,33.4,-0.099,-0.013,-1.016,0,373.3,35.5
136.716,14.969,16.964,17.386,20.629,69.948,686.19,1599.5,1600.0,-17.628,29.6,42.1,55.09,531.44,116.9,0,0,0,1.152,6.57,35.6,33.4,-0.099,-0.013,-1.016,0,373.3,35.5
136.774,14.969,16.964,17.386,20.629,69.948,686.19,1599.5,1600.0,-17.628,29.6,42.1,55.09,531.44,116.9,0,0,0,1.152,6.57,35.6,33.4,-0.099,-0.013,-1.016,0,373.3,35.5
136.833,14.969,16.964,16.896,20.629,69.458,681.38,1599.8,1600.0,-14.447,29.6,42.2,56.34,531.47,116.65,0,0,0,1.143,6.57,35.6,33.3,-0.099,-0.013,-1.016,0,373.3,35.5
136.894,14.969,16.964,16.896,20.629,69.458,681.38,1613.4,1700.0,-3.816,29.6,42.2,70.36,531.16,123.93,0,0,0,1.143,6.57,35.6,33.3,-0.099,-0.013,-1.016,0,373.3,34.9
136.952,14.969,16.964,16.896,20.629,69.458,681.38,1613.4,1700.0,-3.816,29.6,42.2,70.36,531.16,123.93,0,0,0,1.143,6.57,35.6,33.3,-0.099,-0.013,-1.016,0,373.3,34.9
137.011,14.969,16.281,16.896,20.374,68.52,672.18,1631.9,1700.0,-5.527,29.6,42.2,70.77,530.62,124.98,0,0,0,1.149,6.57,35.5,33.3,-0.099,-0.013,-1.016,0,373.3,34.9
137.067,14.969,16.281,16.896,20.374,68.52,672.18,1631.9,1700.0,-5.527,29.6,42.2,70.77,530.62,124.98,0,0,0,1.149,6.57,35.5,33.3,-0.099,-0.013,-1.016,0,373.3,34.9
137.126,14.969,16.281,16.896,20.374,68.52,672.18,1665.8,1700.0,-5.037,29.6,42.2,69.52,530.52,127.06,0,0,0,1.149,6.57,35.5,33.3,-0.099,-0.013,-1.016,0,373.3,34.9
137.183,14.969,16.281,16.896,20.374,68.52,672.18,1665.8,1700.0,-5.037,29.6,42.2,69.52,530.52,127.06,0,0,0,1.149,6.57,35.5,33.3,-0.099,-0.013,-1.016,0,373.3,34.9
137.241,14.969,16.281,16.896,20.374,68.52,672.18,1687.7,1700.0,-8.705,29.7,42.2,65.64,530.62,125.79,0,0,0,1.163,6.57,35.5,34.1,0.029,0.01,-0.985,0,373.3,35.7
137.301,14.969,16.281,16.896,20.374,68.52,672.18,1687.7,1700.0,-8.705,29.7,42.2,65.64,530.62,125.79,0,0,0,1.146,6.57,35.5,34.1,0.029,0.01,-0.985,0,373.3,35.7
137.36,14.766,16.281,16.896,20.374,68.317,670.19,1698.5,1700.0,-8.215,29.7,42.3,67.72,530.59,124.54,0,0,0,1.146,6.57,35.5,34.1,0.029,0.01,-0.985,0,373.3,35.7
137.42,14.766,16.281,16.896,20.374,68.317,670.19,1698.5,1700.0,-8.215,29.7,42.3,67.72,530.59,124.54,0,0,0,1.162,6.57,35.5,34.0,0.029,0.01,-0.985,0,373.3,35.7
137.48,14.766,16.281,16.896,20.374,68.317,670.19,1702.6,1700.0,-5.65,29.7,42.4,66.19,530.59,122.36,0,0,0,1.162,6.57,35.5,34.0,0.029,0.01,-0.985,0,373.3,35.7
137.539,14.766,16.281,16.896,20.374,68.317,670.19,1702.6,1700.0,-5.65,29.7,42.4,66.19,530.59,122.36,0,0,0,1.156,6.57,35.5,34.0,0.029,0.01,-0.985,0,373.3,35.7
137.598,14.766,16.281,18.771,20.374,70.192,688.58,1703.7,1700.0,-6.626,29.7,42.4,67.44,530.65,123.05,0,0,0,1.156,6.57,35.5,34.0,0.029,0.01,-0.985,0,373.3,35.1
137.656,14.766,16.281,18.771,20.374,70.192,688.58,1703.7,1700.0,-6.626,29.7,42.4,67.44,530.65,123.05,0,0,0,1.156,6.57,35.5,34.0,0.029,0.01,-0.985,0,373.3,35.1
137.715,14.766,16.281,18.771,20.374,70.192,688.58,1703.1,1700.0,-6.504,29.7,42.4,66.61,530.65,120.86,0,0,0,1.153,6.57,35.6,34.0,0.029,0.01,-0.985,0,373.3,35.1
137.775,14.766,19.663,18.771,20.374,73.574,721.76,1702.2,1700.0,-6.748,29.7,42.5,65.5,530.59,123.88,0,0,0,1.153,6.57,35.6,34.0,0.029,0.01,-0.985,0,373.3,35.1
137.834,14.766,19.663,18.771,20.374,73.574,721.76,1702.2,1700.0,-6.748,29.7,42.5,65.5,530.59,123.88,0,0,0,1.16,6.57,35.6,34.2,0.029,0.01,-0.985,0,373.3,35.1
137.893,14.766,19.663,18.771,20.374,73.574,721.76,1701.5,1700.0,-7.847,29.7,42.6,65.08,530.54,125.97,0,0,0,1.16,6.57,35.6,34.2,0.029,0.01,-0.985,0,373.3,35.1
137.954,14.766,19.663,18.771,20.374,73.574,721.76,1701.5,1700.0,-7.847,29.7,42.6,65.08,530.54,125.97,0,0,0,1.151,6.57,35.6,34.2,0.029,0.01,-0.985,0,373.3,34.9
138.013,14.766,19.663,18.771,20.374,73.574,721.76,1701.5,1700.0,-8.582,29.7,42.6,64.53,530.49,122.11,0,0,0,1.15,6.57,35.6,34.2,0.029,0.01,-0.985,0,373.3,34.9
138.069,14.766,19.663,18.771,20.374,73.574,721.76,1701.5,1700.0,-8.582,29.7,42.6,64.53,530.49,122.11,0,0,0,1.15,6.57,35.6,34.2,0.029,0.01,-0.985,0,373.3,34.9
138.127,14.766,19.663,18.771,22.576,75.776,743.36,1701.1,1700.0,-7.361,29.7,42.7,65.91,530.52,123.19,0,0,0,1.149,6.57,35.6,34.4,0.029,0.01,-0.985,0,373.3,34.9
138.186,14.766,19.663,18.771,22.576,75.776,743.36,1701.1,1700.0,-7.361,29.7,42.7,65.91,530.52,123.19,0,0,0,1.149,6.57,35.6,34.4,0.029,0.01,-0.985,0,373.3,34.9
138.244,14.766,19.663,18.771,22.576,75.776,743.36,1700.7,1700.0,-9.072,29.7,42.8,66.33,530.59,126.49,0,0,0,1.146,6.57,35.6,34.4,0.029,0.01,-0.985,0,373.3,35.6
138.305,14.766,19.663,18.771,22.576,75.776,743.36,1700.7,1700.0,-9.072,29.7,42.8,66.33,530.59,126.49,0,0,0,1.146,6.57,35.6,34.4,0.029,0.01,-0.985,0,373.3,35.6
138.363,14.766,19.663,19.294,22.576,76.299,748.49,1700.6,1700.0,-8.705,29.7,42.8,64.67,530.54,124.29,0,0,0,1.146,6.57,35.6,34.4,0.029,0.01,-0.985,0,373.3,35.6
138.423,14.766,19.663,19.294,22.576,76.299,748.49,1700.6,1700.0,-8.705,29.7,42.8,64.67,530.54,124.29,0,0,0,1.158,6.57,35.6,33.8,0.029,0.01,-0.985,0,373.3,35.6
138.482,17.444,19.663,19.294,22.576,78.977,774.76,1700.7,1700.0,-5.894,29.7,42.8,67.16,530.52,119.65,0,0,0,1.158,6.57,35.6,33.8,0.029,0.01,-0.985,0,373.3,35.6
138.542,17.444,19.663,19.294,22.576,78.977,774.76,1700.7,1700.0,-5.894,29.7,42.8,67.16,530.52,119.65,0,0,0,1.147,6.67,35.6,33.8,0.029,0.01,-0.985,0,373.3,35.6
138.601,17.444,19.663,19.294,22.576,78.977,774.76,1700.0,1700.0,-9.072,29.7,42.9,64.53,530.46,124.77,0,0,0,1.147,6.67,35.6,33.8,0.029,0.01,-0.985,0,373.3,35.6
138.659,17.444,19.663,19.294,22.576,78.977,774.76,1700.0,1700.0,-9.072,29.7,42.9,64.53,530.46,124.77,0,0,0,1.147,6.67,35.6,33.8,0.029,0.01,-0.985,0,373.3,35.6
138.717,17.444,19.663,19.294,22.576,78.977,774.76,1699.3,1700.0,-7.606,29.7,42.9,66.19,530.49,125.13,0,0,0,1.147,6.67,35.6,33.8,0.029,0.01,-0.985,0,373.3,35.5
138.777,17.444,19.663,19.294,22.576,78.977,774.76,1698.4,1700.0,-8.215,29.7,43.0,64.39,530.46,125.29,0,0,0,1.147,6.67,35.6,33.8,0.029,0.01,-0.985,0,373.3,35.5
138.837,17.444,19.663,19.294,22.576,78.977,774.76,1698.4,1700.0,-8.215,29.7,43.0,64.39,530.46,125.29,0,0,0,1.152,6.67,35.6,34.3,-0.011,0.012,-1.012,0,373.3,35.5
138.896,17.444,19.663,19.294,22.476,78.877,773.78,1698.4,1700.0,-5.16,29.8,43.0,67.44,530.49,121.66,0,0,0,1.152,6.67,35.6,34.3,-0.011,0.012,-1.012,0,373.3,35.5
138.956,17.444,19.663,19.294,22.476,78.877,773.78,1698.4,1700.0,-5.16,29.8,43.0,67.44,530.49,121.66,0,0,0,1.155,6.67,35.6,34.3,-0.011,0.012,-1.012,0,373.3,35.1
139.014,17.444,19.933,19.294,22.476,79.147,776.43,1698.9,1700.0,-7.728,29.8,43.1,64.25,530.36,123.65,0,0,0,1.155,6.67,35.6,34.3,-0.011,0.012,-1.012,0,373.3,35.1
139.07,17.444,19.933,19.294,22.476,79.147,776.43,1698.9,1700.0,-7.728,29.8,43.1,64.25,530.36,123.65,0,0,0,1.155,6.67,35.6,34.3,-0.011,0.012,-1.012,0,373.3,35.1
